url,from,tras_from,search_from,to,trans_to,search_to,Route_start,Route_dest,1pax,2pax,3pax,4pax,5pax,6pax,7pax,8pax,9pax,10pax,11pax,12pax,13pax,14pax,15pax,16pax
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Afandou?loc1_name=Rhodes%20Airport&loc2_name=Afandou&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJhwn9KNhxlRQRgLG54iy9AAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Afandou,Afantou ,"Afantou Afantou 851 03, Greece",Rhodes Airport,Afandou,, 77.80, 36.90, 46.74, 1090.04, 56.58, 49.20, 49.20,,,, 79.95, 79.95, 78.60,, 96.19
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Archangelos?loc1_name=Rhodes%20Airport&loc2_name=Archangelos&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJIRY2UO9ylRQRILG54iy9AAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Archangelos,Archangelos ,"Archangelos Archangelos 851 02, Greece",Rhodes Airport,Archangelos,, 84.87, 49.20, 59.04, 1297.05, 66.42, 61.50, 61.50,,,, 92.25, 92.25, 104.56,, 114.39
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Ammoudes?loc1_name=Rhodes%20Airport&loc2_name=Ammoudes&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJV0a5rKNmlRQRdH5rvQx1XmE&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Ammoudes,Ammoudes ,"Ammoudes Ammoudes 851 00, Greece",Rhodes Airport,Ammoudes,, 55.17, 30.75, 45.39, 940.68, 44.28, 39.36, 43.05,,, 67.65, 88.56, 77.80, 76.38,, 93.36
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Ladiko?loc1_name=Rhodes%20Airport&loc2_name=Ladiko&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJS4c5rrZnlRQRduezmxyczqQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Ladiko,Ladiko bay ,"Ladiko bay Unnamed Road, Rhodes 851 00, Greece",Rhodes Airport,Ladiko,, 63.65, 30.75, 44.28, 379.82, 49.20, 39.36, 41.82,,,, 61.50, 77.80, 76.38,, 83.64
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Vlycha%20Beach?loc1_name=Rhodes%20Airport&loc2_name=Vlycha%20Beach&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJA5dcWi0MlRQRVgPoYZ4Kp9k&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Vlycha%20Beach,Vlycha Beach Studios & Apartments ,"Vlycha Beach Studios & Apartments Vlycha Beach, Lindos 851 00, Greece",Rhodes Airport,Vlycha Beach,, 103.26, 67.65, 67.65, 1517.11, 79.95, 71.34, 73.80,,,, 110.70, 106.09, 129.13,, 123.00
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Pefkos?loc1_name=Rhodes%20Airport&loc2_name=Pefkos&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJMUj1Ei1MWRMRPmhk4ufpuX4&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Pefkos,Pefkos ,"Pefkos Pefkos 470 45, Greece",Rhodes Airport,Pefkos,,,,,,,,,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Kolymbia?loc1_name=Rhodes%20Airport&loc2_name=Kolymbia&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJme0M8GBulRQRao3R920MdN0&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Kolymbia,Kolympia ,"Kolympia Kolympia, Greece",Rhodes Airport,Kolymbia,, 77.80, 43.05, 60.27, 1169.47, 59.41, 60.27, 55.35,,,, 97.17, 86.10, 96.15,, 115.99
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Ixia?loc1_name=Rhodes%20Airport&loc2_name=Ixia&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJR477zs5jlRQRenpy3uRWQ50&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Ixia,Ixia ,"Ixia Ixia, ??????? 851 01, Greece",Rhodes Airport,Ixia,, 56.58, 25.46, 37.64, 303.81, 32.29, 31.98, 35.09,,,, 79.95, 61.50, 53.33,, 72.14
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Plimmiri?loc1_name=Rhodes%20Airport&loc2_name=Plimmiri&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJS0eijECrlRQRjNQoVgvoof4&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Plimmiri,Plimmiri ,"Plimmiri Plimmiri, Greece",Rhodes Airport,Plimmiri,, 155.59, 114.39, 136.16, 2184.78, 123.00, 132.84, 145.14,,,,, 183.88, 166.05,, 219.25
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Stegna%20Rhodes?loc1_name=Rhodes%20Airport&loc2_name=Stegna%20Rhodes&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJV6vKVKJtlRQRKxxTYW97zmc&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Stegna%20Rhodes,Stegna ,"Stegna Stegna 851 02, Greece",Rhodes Airport,"Stegna, Rhodes",, 76.38, 49.20, 68.63, 1332.78, 70.72, 67.65, 61.50,,,, 121.77, 92.25, 96.15,, 114.39
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Theologos%20(Tholos)?loc1_name=Rhodes%20Airport&loc2_name=Theologos%20(Tholos)&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJu7sVnTN6lRQRTnC5wnXORnw&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Theologos%20(Tholos),Theologos ,"Theologos Epar.Od. Ialisou-Katavias 311, Theologos 851 06, Greece",Rhodes Airport,Theologos (Tholos),, 50.92, 21.22, 37.64, 734.80, 33.69, 34.44, 31.12,,,, 67.65, 70.72, 55.17,, 82.04
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Haraki?loc1_name=Rhodes%20Airport&loc2_name=Haraki&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJDfc1A0wNlRQRkEDCdC-9AAo&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Haraki,Charaki ,"Charaki Charaki 851 02, Greece",Rhodes Airport,Haraki,, 91.94, 55.35, 75.28, 1396.38, 70.72, 67.65, 67.65,,,,, 92.25, 100.36,, 113.16
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Rhodes?loc1_name=Rhodes%20Airport&loc2_name=Rhodes&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJYf8K4ZNhlRQRk4i_vYjQE2k&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Rhodes,Rhodes ,"Rhodes Rhodes, Greece",Rhodes Airport,Rhodes,, 56.58, 30.75, 45.39, 379.82, 42.43, 40.59, 43.05,,,, 61.50, 70.72, 65.97,, 86.28
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Rhodes%20Port?loc1_name=Rhodes%20Airport&loc2_name=Rhodes%20Port&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJEXCeyWd7lRQRjxo6C8KHT14&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Rhodes%20Port,Rhodes International Airport Diagoras RHO ,Rhodes International Airport Diagoras RHO,Rhodes Airport,Rhodes Port,,, 30.75,, 734.80, 37.88, 28.29, 41.94,,, 67.65, 67.65,, 1013.52,, 86.59
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Lindos?loc1_name=Rhodes%20Airport&loc2_name=Lindos&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJry_XwtcLlRQRALO54iy9AAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Lindos,Lindos ,"Lindos Lindos 851 07, Greece",Rhodes Airport,Lindos,, 108.92, 67.65, 90.77, 897.28, 86.10, 79.95, 79.95,,,, 98.40, 113.16, 129.13,, 129.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Lardos?loc1_name=Rhodes%20Airport&loc2_name=Lardos&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJp4HegkoJlRQRgX4ls0JNH3M&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Lardos,Lardos ,"Lardos Lardos 851 09, Greece",Rhodes Airport,Lardos,, 106.09, 67.65, 96.31, 1689.28, 86.10, 76.26, 79.95,,,, 98.40, 113.16, 120.70,, 129.15
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Kremasti?loc1_name=Rhodes%20Airport&loc2_name=Kremasti&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJR1tLIFRjlRQRSZgFBcylnHs&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Kremasti,Kremasti ,"Kremasti Kremasti 851 04, Greece",Rhodes Airport,Kremasti,, 55.17, 21.22, 37.64, 734.80, 27.37, 28.29, 30.87,,, 67.65, 67.65, 77.80, 48.09,, 80.63
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Pastida%20Rhodes?loc1_name=Rhodes%20Airport&loc2_name=Pastida%20Rhodes&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJF9tr-r1klRQRwmjAnBPP-AA&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Pastida%20Rhodes,Pastida ,"Pastida Pastida 851 06, Greece",Rhodes Airport,"Pastida, Rhodes",, 55.17, 19.80, 37.64, 734.80, 35.36, 30.75, 31.12,,,, 61.50, 70.72, 32.53,, 83.46
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Koskinou?loc1_name=Rhodes%20Airport&loc2_name=Koskinou&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJfSaNZFFhlRQR6KASa2jXYmo&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Koskinou,Koskinou ,"Koskinou Koskinou 851 00, Greece",Rhodes Airport,Koskinou,, 56.58, 30.75, 45.39, 874.42, 42.43, 39.36, 42.43,,, 67.65, 88.56, 77.80, 83.46,, 101.84
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Lachania%20(Notia%20Rodos)?loc1_name=Rhodes%20Airport&loc2_name=Lachania%20(Notia%20Rodos)&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJUxuYqrmrlRQRLgWEk483pWM&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Lachania%20(Notia%20Rodos),Lachania ,"Lachania Lachania 851 09, Greece",Rhodes Airport,Lachania (Notia Rodos),, 141.45, 104.55, 136.16, 2096.98, 116.85, 129.15, 135.30,,,,, 159.90, 210.76,, 186.71
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Paradisi%20(Rhodes)?loc1_name=Rhodes%20Airport&loc2_name=Paradisi%20(Rhodes)&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJEXCeyWd7lRQRjxo6C8KHT14&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Paradisi%20(Rhodes),Rhodes International Airport Diagoras RHO ,Rhodes International Airport Diagoras RHO,Rhodes Airport,Paradisi (Rhodes),,, 30.75,, 734.80, 37.88, 28.29, 41.94,,, 67.65, 67.65,, 1013.52,, 86.59
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Kiotari?loc1_name=Rhodes%20Airport&loc2_name=Kiotari&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJy2xEQd8HlRQRgmztqr-uwGQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Kiotari,Kiotari ,"Kiotari Kiotari, Greece",Rhodes Airport,Kiotari,, 115.99, 86.10, 112.91, 1025.45, 98.40, 100.86, 103.32,,,, 141.45, 135.30, 128.42,, 155.59
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Kamiros%20Skala?loc1_name=Rhodes%20Airport&loc2_name=Kamiros%20Skala&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJCdUPRtOYlRQR0QMY7v5cytc&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Kamiros%20Skala,Kamiros Skala ,"Kamiros Skala Kamiros Skala 851 08, Greece",Rhodes Airport,Kamiros Skala,, 77.80, 56.58, 68.63, 1179.87, 70.72, 67.65, 70.72,,, 91.02, 92.25, 106.09, 96.85,, 110.33
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Kalithea%20(Rhodes)?loc1_name=Rhodes%20Airport&loc2_name=Kalithea%20(Rhodes)&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJNSlQc25llRQRALK54iy9AAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Kalithea%20(Rhodes),Kallithea ,"Kallithea Kallithea 851 05, Greece",Rhodes Airport,Kalithea (Rhodes),, 56.58, 30.75, 44.28, 821.71, 45.26, 40.59, 43.05,,,,, 67.65, 73.55,, 88.56
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Ialyssos?loc1_name=Rhodes%20Airport&loc2_name=Ialyssos&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJ7cI0-ZljlRQR4LG54iy9AAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Ialyssos,Ialysos ,"Ialysos Ialysos 851 01, Greece",Rhodes Airport,Ialyssos,, 55.17, 21.22, 37.64, 288.56, 31.58, 31.98, 33.69,,,, 79.95, 61.50, 51.93,, 72.14
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Kalathos?loc1_name=Rhodes%20Airport&loc2_name=Kalathos&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJu0vs8UsMlRQRApd0SCQamA4&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Kalathos,Kalathos ,"Kalathos Kalathos 851 02, Greece",Rhodes Airport,Kalathos,, 99.02, 67.65, 67.65, 1468.46, 77.80, 71.34, 73.80,,,, 110.70, 110.70, 122.11,, 123.00
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Gennadi?loc1_name=Rhodes%20Airport&loc2_name=Gennadi&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJe4bD4CiolRQRSHQl6VfOrbw&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Gennadi,Gennadi ,"Gennadi Gennadi 851 09, Greece",Rhodes Airport,Gennadi,, 134.38, 92.25, 92.25, 1884.38, 104.55, 108.24, 110.70,,,, 147.60, 147.60, 147.38,, 147.60
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Fanes?loc1_name=Rhodes%20Airport&loc2_name=Fanes&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJSW5benx3lRQR7s7Mi8FzQhw&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Fanes,Fanes ,"Fanes Fanes, Greece",Rhodes Airport,Fanes,, 56.58, 26.88, 37.64, 789.28, 42.43, 41.82, 42.07,,,, 67.65, 77.80, 55.17,, 73.55
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Rhodes%20Airport-to-Faliraki?loc1_name=Rhodes%20Airport&loc2_name=Faliraki&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJEXCeyWd7lRQRjxo6C8KHT14&loc2=ChIJFREHE7tllRQRaIlk7MSGRz4&single=1&time1=10%3A00&time2=13%3A00&quote=1,Rhodes%20Airport,Rhodes International Airport Diagoras RHO,Rhodes International Airport Diagoras RHO,Faliraki,Faliraki ,"Faliraki Faliraki, Greece",Rhodes Airport,Faliraki,, 56.58, 30.75, 44.28, 379.82, 45.26, 43.05, 43.05,,,,, 67.65, 65.97,, 83.64
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Anavissos-to-Athens%20Airport?loc1_name=Anavissos&loc2_name=Athens%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJifDURY_toRQRtZWsz2ytxoc&loc2=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Anavissos,Anavyssos,"Anavyssos Anavyssos 190 13, Greece",Athens%20Airport,Athens International Airport ATH ,Athens International Airport ATH,Anavissos,Athens Airport,, 67.65, 49.19, 92.25, 94.71, 99.02, 89.18, 61.49,,, 162.67, 180.04, 190.96, 176.01, 219.25, 159.90
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Agios%20Kosmas%20Marina-to-Athens%20Airport?loc1_name=Agios%20Kosmas%20Marina&loc2_name=Athens%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJ0dvxw02-oRQRWKGXXEii4W4&loc2=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Agios%20Kosmas%20Marina,Agios Kosmas Marina,"Agios Kosmas Marina Leof. Poseidonos 18, Elliniko 167 77, Greece",Athens%20Airport,Athens International Airport ATH ,Athens International Airport ATH,Agios Kosmas Marina,Athens Airport,,, 46.74, 95.94, 79.63, 82.47, 83.90, 61.49, 123.00,, 136.67, 130.82, 164.00, 142.80, 191.33, 159.90
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Agios%20Konstantinos%20(Lavrio)-to-Athens%20Airport?loc1_name=Agios%20Konstantinos%20(Lavrio)&loc2_name=Athens%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJ_9dzJ9nzoRQRwHy54iy9AAQ&loc2=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Agios%20Konstantinos%20(Lavrio),Agios Konstantinos,"Agios Konstantinos Agios Konstantinos 195 00, Greece",Athens%20Airport,Athens International Airport ATH ,Athens International Airport ATH,Agios Konstantinos (Lavrio),Athens Airport,, 79.95, 49.19, 92.25, 76.53, 82.47, 85.32, 75.03, 136.67,, 150.33, 130.82, 177.66, 158.30, 204.99, 183.76
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Alimos-to-Athens%20Airport?loc1_name=Alimos&loc2_name=Athens%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJnarRqHi-oRQRwKivYS-9AAo&loc2=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Alimos,Alimos,"Alimos Alimos, Greece",Athens%20Airport,Athens International Airport ATH ,Athens International Airport ATH,Alimos,Athens Airport,, 52.89, 46.60, 79.95, 74.42, 82.47, 85.32, 61.49,,, 148.52, 130.82, 140.59, 142.80, 205.10, 123.00
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Markopoulo%20Mesogaias-to-Athens%20Airport?loc1_name=Markopoulo%20Mesogaias&loc2_name=Athens%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJxf73ceyRoRQRhmDoNMtwKjo&loc2=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Markopoulo%20Mesogaias,Markopoulo Mesogaias,Markopoulo Mesogaias,Athens%20Airport,Athens International Airport ATH ,Athens International Airport ATH,Markopoulo Mesogaias,Athens Airport,, 59.04, 46.60, 86.10, 83.64, 73.06, 86.10, 61.49,,, 141.45, 166.42, 169.74, 142.80, 198.03, 147.23
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Athens%20Port-to-Athens%20Airport?loc1_name=Athens%20Port&loc2_name=Athens%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJ38gwXm-9oRQRm4tgf9plKMM&loc2=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Athens%20Port,Porte dhadrien,"Porte dhadrien Athens 105 52, Greece",Athens%20Airport,Athens International Airport ATH ,Athens International Airport ATH,Athens Port,Athens Airport,, 63.96, 49.19, 90.77, 79.63, 78.47, 83.90, 61.49, 123.00,, 136.67, 130.82, 140.59, 142.80, 191.33, 156.95
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Spata-to-Athens%20Airport?loc1_name=Spata&loc2_name=Athens%20Airport&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJC0aXphmeV4gRyX7ayjgoi1s&loc2=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&single=1&time1=10%3A00&time2=13%3A00&quote=1,Spata,Spartanburg,"Spartanburg Spartanburg, SC, USA",Athens%20Airport,Athens International Airport ATH ,Athens International Airport ATH,Spata,Athens Airport,,,,,,,,,,,,,,,,
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Athens%20Airport-to-Sounio?loc1_name=Athens%20Airport&loc2_name=Sounio&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&loc2=ChIJZyg3HCPxoRQRYu5P9y29ACY&single=1&time1=10%3A00&time2=13%3A00&quote=1,Athens%20Airport,Athens International Airport ATH,Athens International Airport ATH,Sounio,Sounion ,"Sounion Sounion, Greece",Athens Airport,Sounio,, 73.80, 70.72, 100.86, 98.40, 101.48, 113.76, 92.30,,, 205.10, 169.22, 233.39, 173.80, 261.68, 159.90
https://airportstaxitransfers.com/transportation/taxibookings/Transfer-from-Athens%20Airport-to-Nea%20Erythraia?loc1_name=Athens%20Airport&loc2_name=Nea%20Erythraia&pax1=1&date1=23%2F07%2F2024&date2=23%2F07%2F2024&loc1=ChIJYVzn2RqQoRQRqrPuCt8Vsjg&loc2=ChIJJzj7wFqeoRQRMHq54iy9AAQ&single=1&time1=10%3A00&time2=13%3A00&quote=1,Athens%20Airport,Athens International Airport ATH,Athens International Airport ATH,Nea%20Erythraia,Nea Erythraia ,Nea Erythraia,Athens Airport,Nea Erythraia,, 61.50, 46.60, 88.56, 79.63, 78.47, 85.32, 61.49,,, 148.52, 130.82, 176.81, 142.80, 205.10, 159.90
